date,revenue,day_of_week,day_of_year,month,year,is_weekend,is_holiday,promotion_active,promotion_effect,weather_score,economic_index,competitor_activity
2022-08-01,26892.137353692495,0,213,8,2022,0,0,0,1.0,95.10178135447805,59.27550011077637,0.25084006250054114
2022-08-02,32725.96075418275,1,214,8,2022,0,0,0,1.0,90.10691577685522,64.52913020322984,0.18516357288716034
2022-08-03,23422.9318033454,2,215,8,2022,0,0,0,1.0,50.506281446086035,71.21329182191349,0.0710284096271927
2022-08-04,23758.5413541531,3,216,8,2022,0,0,0,1.0,82.44598626818762,63.65834027378468,0.10580348432189271
2022-08-05,26856.731265764643,4,217,8,2022,0,0,0,1.0,82.17094831737388,67.95319381428168,0.049103344634791636
2022-08-06,15843.614734105355,5,218,8,2022,1,0,0,1.0,52.776050668710724,56.0351917440957,0.6764052209028062
2022-08-07,24267.54471534732,6,219,8,2022,1,0,0,1.0,82.2816646563229,63.788807196468845,0.02799830150283654
2022-08-08,26687.26923894372,0,220,8,2022,0,0,0,1.0,93.06897877618829,57.52685703528165,0.09299104981882632
2022-08-09,24713.784281343953,1,221,8,2022,0,0,0,1.0,53.16182790633379,55.642772622614466,0.005235732548332053
2022-08-10,21360.779723233612,2,222,8,2022,0,0,0,1.0,56.237457684786044,59.344238853115776,0.050149073114187794
2022-08-11,29456.83303122213,3,223,8,2022,0,0,0,1.0,85.26492200265254,69.01429119261581,0.30325431341863707
2022-08-12,26735.25303791272,4,224,8,2022,0,0,0,1.0,74.07242966238472,67.81857229403316,0.04492273435460695
2022-08-13,25529.31059167606,5,225,8,2022,1,0,0,1.0,78.27214412859286,64.29721539109391,0.016690105421241462
2022-08-14,21155.786355101587,6,226,8,2022,1,0,0,1.0,75.10883824600745,55.43238761150925,0.12866319924783232
2022-08-15,27422.82822490204,0,227,8,2022,0,0,0,1.0,75.86043881392216,62.1281857841562,0.0020038520621224465
2022-08-16,25215.378810485556,1,228,8,2022,0,0,0,1.0,50.102918075333754,64.63178771574155,0.01771513548516463
2022-08-17,25283.59975330402,2,229,8,2022,0,0,0,1.0,85.70976559932173,64.01466744926284,0.3296626413957459
2022-08-18,24657.166975716034,3,230,8,2022,0,0,0,1.0,87.54384988641661,53.931717014103114,0.29522048455161704
2022-08-19,23055.535589871924,4,231,8,2022,0,0,0,1.0,66.55913883897958,58.71279432154447,0.493347707764039
2022-08-20,18637.097148227655,5,232,8,2022,1,0,0,1.0,69.34784575279207,62.857693371037236,0.3855370573464143
2022-08-21,19401.53243124703,6,233,8,2022,1,0,0,1.0,47.03338746166417,65.87323536950376,0.229881497155753
2022-08-22,23744.804013251498,0,234,8,2022,0,0,0,1.0,77.71382134026753,52.22484034655506,0.010750390735716236
2022-08-23,26189.65530593629,1,235,8,2022,0,0,0,1.0,78.58086162571216,62.40855820479249,0.30543211113915625
2022-08-24,20076.595559992737,2,236,8,2022,0,0,0,1.0,69.06713474501034,63.94812056172353,0.3735262316341257
2022-08-25,28183.48280152867,3,237,8,2022,0,0,0,1.0,86.86530039805754,67.49463528504683,0.3209718279780645
2022-08-26,23103.686917774885,4,238,8,2022,0,0,0,1.0,64.98884153530089,66.72456189378993,0.142050137158793
2022-08-27,16888.808831398528,5,239,8,2022,1,0,0,1.0,78.469088888404,66.18682919678375,0.053028100980690586
2022-08-28,16306.061472130916,6,240,8,2022,1,0,0,1.0,54.705034919618264,59.28796869936704,0.3732922613501064
2022-08-29,19186.60895008913,0,241,8,2022,0,0,0,1.0,69.64671773688643,53.76135917739716,0.2597760068745189
2022-08-30,18689.861179936852,1,242,8,2022,0,0,0,1.0,67.38468613145746,61.34980470784368,0.7901649749058254
2022-08-31,22638.80121329684,2,243,8,2022,0,0,0,1.0,73.37961883061412,68.33692624933047,0.03384772600602012
2022-09-01,22382.74236278272,3,244,9,2022,0,0,0,1.0,64.45709606749962,70.3097383910468,0.05115002880675316
2022-09-02,18534.844915438636,4,245,9,2022,0,0,0,1.0,68.02791106492498,66.90890989505057,0.04760021339072583
2022-09-03,16945.68906496501,5,246,9,2022,1,0,0,1.0,82.3907075716226,65.5165671277073,0.31456312177319695
2022-09-04,12425.615608042304,6,247,9,2022,1,0,0,1.0,63.44853644142674,65.28175988576545,0.04138202988564694
2022-09-05,16918.660908402584,0,248,9,2022,0,0,0,1.0,45.90134348891981,60.6166665401687,0.013797109264893123
2022-09-06,15238.163325824971,1,249,9,2022,0,0,0,1.0,96.24375856308131,62.76065743634149,1.308734490246759
2022-09-07,27724.781572174943,2,250,9,2022,0,0,0,1.0,90.72181118035729,71.77000516337823,0.005026070022948316
2022-09-08,18769.9928691918,3,251,9,2022,0,0,0,1.0,50.616059573415725,58.72556613542418,0.36065801051709934
2022-09-09,20990.910373939252,4,252,9,2022,0,0,0,1.0,80.34561707867792,71.52594874806981,0.09094163005072523
2022-09-10,15152.227283291213,5,253,9,2022,1,0,0,1.0,62.455378441729856,61.855612652197244,0.36854588076922157
2022-09-11,17819.284597961807,6,254,9,2022,1,0,0,1.0,73.9523082299659,70.10661260026991,0.16176570630573983
2022-09-12,15735.52933911236,0,255,9,2022,0,0,0,1.0,74.4133619352024,56.45907563744382,0.46380637962524135
2022-09-13,21243.76643522361,1,256,9,2022,0,0,0,1.0,66.48388299525517,66.43637032089174,0.5212603033718188
2022-09-14,22396.088975234274,2,257,9,2022,0,0,0,1.0,58.24351501620406,59.83669726546737,0.0018279644994815146
2022-09-15,19312.263811299734,3,258,9,2022,0,0,0,1.0,59.64188421525611,56.45791061572153,0.015681447288968472
2022-09-16,20138.475298089506,4,259,9,2022,0,0,0,1.0,56.257121267781365,64.64061541753418,0.05763209859422062
2022-09-17,16004.622323272655,5,260,9,2022,1,0,0,1.0,57.522666876543326,68.60900277859628,0.22131805548974462
2022-09-18,9813.523227335692,6,261,9,2022,1,0,0,1.0,68.99232564925967,59.350635272785944,0.43833793834369744
2022-09-19,18013.77192413373,0,262,9,2022,0,0,0,1.0,59.26360016333872,56.093961293598404,0.12321572951949954
2022-09-20,18622.704861327667,1,263,9,2022,0,0,0,1.0,80.2307809856893,63.14351590435262,0.18677545260513664
2022-09-21,19430.43189313915,2,264,9,2022,0,0,0,1.0,92.30869233003891,63.179261712278475,0.04177414212591092
2022-09-22,17450.002317812985,3,265,9,2022,0,0,0,1.0,61.29920137944936,66.37173512407387,0.3269171304445564
2022-09-23,20109.84130193469,4,266,9,2022,0,0,0,1.0,73.59106750803066,68.3918084732608,0.6842480490457863
2022-09-24,17878.985493618762,5,267,9,2022,1,0,0,1.0,77.495276654544,63.360458340212865,0.0625586628610212
2022-09-25,15045.817362428494,6,268,9,2022,1,0,0,1.0,77.08003406378911,72.94874945068364,0.13657045175781998
2022-09-26,21671.75058507597,0,269,9,2022,0,0,0,1.0,71.13932901874131,64.80610522952577,0.018010350232529653
2022-09-27,22949.461289583625,1,270,9,2022,0,0,0,1.0,81.14023627539584,61.966497606951805,0.1638040660316842
2022-09-28,20777.76372991496,2,271,9,2022,0,0,0,1.0,77.23373429020985,55.65449197160915,0.13974592341955502
2022-09-29,18214.588303636825,3,272,9,2022,0,0,0,1.0,51.43506366509053,62.41272979567944,0.03119898885710809
2022-09-30,17970.183085539527,4,273,9,2022,0,0,0,1.0,83.03734096583909,62.05779130034158,0.11670299702871714
2022-10-01,17891.390524821993,5,274,10,2022,1,0,0,1.0,83.30936255900113,68.5549486389416,0.08132455121077943
2022-10-02,14923.066391437322,6,275,10,2022,1,0,0,1.0,58.550708437321276,66.0795414080055,0.147558158343224
2022-10-03,19654.652088928648,0,276,10,2022,0,0,0,1.0,70.56906753171403,57.883976309645135,0.17621094298927212
2022-10-04,21646.99361968991,1,277,10,2022,0,0,0,1.0,80.24993489216604,64.65579248000039,0.0017063743470831227
2022-10-05,19761.80986207687,2,278,10,2022,0,0,0,1.0,66.86029270630958,67.16587503672746,0.2862633521251403
2022-10-06,17803.23326985866,3,279,10,2022,0,0,0,1.0,86.09467071649019,71.46207460515834,0.2496645723780235
2022-10-07,24450.181331743486,4,280,10,2022,0,0,0,1.0,100.0,68.27313627542645,0.0912316279715156
2022-10-08,14594.032670648226,5,281,10,2022,1,0,0,1.0,58.210209510475266,67.65354834005053,0.01087770764193529
2022-10-09,16456.155438390382,6,282,10,2022,1,0,0,1.0,49.28433095269338,64.16344367170595,0.2812443517045084
2022-10-10,13654.645512410701,0,283,10,2022,0,0,0,1.0,74.55727893407314,65.81827235588437,0.6209985679201389
2022-10-11,24059.529758536984,1,284,10,2022,0,0,0,1.0,80.82343757689215,70.13793546243491,0.05492726680965122
2022-10-12,17393.489778603536,2,285,10,2022,0,0,0,1.0,66.53700439232847,57.24022260164285,0.07817184319512248
2022-10-13,17456.90083446939,3,286,10,2022,0,0,0,1.0,91.79890994981551,62.170611583093304,0.04062232963962416
2022-10-14,14393.645408288849,4,287,10,2022,0,0,0,1.0,49.92091300415127,60.068663105533865,0.17204642053909505
2022-10-15,13444.6989290848,5,288,10,2022,1,0,0,1.0,80.39377934547417,65.84097107308267,0.03364619411921684
2022-10-16,14297.803459868344,6,289,10,2022,1,0,0,1.0,60.9120876886166,70.11001498784299,0.08807155053540498
2022-10-17,18949.003990906735,0,290,10,2022,0,0,0,1.0,95.79066859310944,60.98773130612066,0.23881308493465064
2022-10-18,15923.924786592057,1,291,10,2022,0,0,0,1.0,99.88773029752177,52.03477953251583,0.16424883691326847
2022-10-19,16059.360665843375,2,292,10,2022,0,0,0,1.0,58.500151183249784,61.93889627487765,0.09770279937048787
2022-10-20,21961.005814965003,3,293,10,2022,0,0,0,1.0,61.7566429613713,68.58106729022401,0.10903152320239232
2022-10-21,21894.96338917148,4,294,10,2022,0,0,0,1.0,82.89381830469702,66.71554677502337,0.16515791146585818
2022-10-22,14076.009733690316,5,295,10,2022,1,0,0,1.0,64.19304025315728,66.18202712946383,0.0011763985880151294
2022-10-23,12924.641706104327,6,296,10,2022,1,0,0,1.0,69.31883173101643,62.654828011175546,0.016352642209818382
2022-10-24,14478.976831758133,0,297,10,2022,0,0,0,1.0,70.38082630813615,57.673339469586,0.4261605554864578
2022-10-25,16796.81493214436,1,298,10,2022,0,0,0,1.0,41.204902657035156,66.65866338894425,0.016215763152751257
2022-10-26,12924.978578873866,2,299,10,2022,0,0,0,1.0,69.79243380858644,59.92448136078578,0.24538251488571516
2022-10-27,13805.816546872315,3,300,10,2022,0,0,0,1.0,59.654083389037396,75.03007270799817,0.5052411618993232
2022-10-28,12219.305152268638,4,301,10,2022,0,0,0,1.0,62.60315766400342,66.97582371300545,0.06312952556529727
2022-10-29,13984.741832712514,5,302,10,2022,1,0,0,1.0,91.65448005203221,61.233744788600106,0.09256316456507638
2022-10-30,12199.688914426226,6,303,10,2022,1,0,0,1.0,51.152396585811154,61.093758694563704,0.16829297049483627
2022-10-31,13789.936992630976,0,304,10,2022,0,0,0,1.0,82.19807780121965,63.69966252857589,0.42692146639862244
2022-11-01,16295.667941993755,1,305,11,2022,0,0,0,1.0,65.81555604502287,62.98057258167207,0.5691371572041672
2022-11-02,12391.127958983405,2,306,11,2022,0,0,0,1.0,65.80359747256249,69.77594969956758,0.2690790484642117
2022-11-03,13294.38298896927,3,307,11,2022,0,0,0,1.0,81.85557844077567,65.13756030077502,0.018120602571681056
2022-11-04,15685.256139209201,4,308,11,2022,0,0,0,1.0,75.10076941853336,60.56101938764913,0.22122054775616518
2022-11-05,15468.700204006636,5,309,11,2022,1,0,0,1.0,78.55919495829296,73.68508013810768,0.10562953149271326
2022-11-06,16497.409299207233,6,310,11,2022,1,0,0,1.0,84.52276990799291,64.49311700006686,0.1272403576892371
2022-11-07,15054.30956747565,0,311,11,2022,0,0,0,1.0,65.03037425225016,68.10447235244722,0.010079452945290033
2022-11-08,17707.616505798345,1,312,11,2022,0,0,0,1.0,60.81644898238375,61.23284006551592,0.04240663498867077
2022-11-09,13633.08000943135,2,313,11,2022,0,0,0,1.0,53.72274210163303,66.10324937159932,0.31261929883147155
2022-11-10,14452.399539746182,3,314,11,2022,0,0,0,1.0,57.61884205031567,65.85691981872966,0.12101218174624542
2022-11-11,18791.598714801163,4,315,11,2022,0,0,0,1.0,100.0,54.86682203266993,0.07181047974954212
2022-11-12,14671.191169214304,5,316,11,2022,1,0,0,1.0,88.67019371105181,74.40514267559088,0.09690785603136942
2022-11-13,6467.924200848154,6,317,11,2022,1,0,0,1.0,49.733884506879676,70.7956880580374,0.38537776013634656
2022-11-14,16362.846941519094,0,318,11,2022,0,0,0,1.0,50.16313064884645,62.37018780283171,0.2764596850273457
2022-11-15,18894.844177404062,1,319,11,2022,0,0,0,1.0,77.22799092577738,58.858514311419356,0.06357751250924022
2022-11-16,14728.883592601267,2,320,11,2022,0,0,0,1.0,78.2089719606695,66.12136971285338,0.024999715080668932
2022-11-17,17055.14894466404,3,321,11,2022,0,0,0,1.0,78.23325752976046,64.83074877104458,0.058069984705859695
2022-11-18,14112.597077211769,4,322,11,2022,0,0,0,1.0,66.17566309669454,66.18930364692574,0.5070458541719151
2022-11-19,11490.028230130982,5,323,11,2022,1,0,0,1.0,68.1181860999565,65.38254451521702,0.17425813768158385
2022-11-20,9938.868424328706,6,324,11,2022,1,0,0,1.0,74.91819286239036,66.96956111091319,0.15249096692205288
2022-11-21,13783.390211332899,0,325,11,2022,0,0,0,1.0,71.28839509439996,71.68858329147959,0.18146302651639848
2022-11-22,13522.037830518002,1,326,11,2022,0,0,0,1.0,36.71049440878697,67.30626945030076,0.09115018174703354
2022-11-23,15947.347769329841,2,327,11,2022,0,0,0,1.0,66.55300554137209,59.23117456024482,0.3291239506603978
2022-11-24,30941.389319224847,3,328,11,2022,0,1,0,1.0,57.2289034860953,71.30596494849377,0.14816781431654102
2022-11-25,64060.27868286685,4,329,11,2022,0,1,1,2.0,72.62817128362768,72.70992213250993,0.024828923659538375
2022-11-26,70039.60894860292,5,330,11,2022,1,1,1,2.0,100.0,80.2808316177659,0.027637615021536957
2022-11-27,37672.53409935141,6,331,11,2022,1,1,1,2.0,75.51222498211456,58.916776409144475,0.1539448103888758
2022-11-28,30019.89968351301,0,332,11,2022,0,0,1,2.0,65.29705470741403,65.76235527123083,0.551564356263716
2022-11-29,21778.15019382817,1,333,11,2022,0,0,1,2.0,83.82702252965878,54.1511503196715,0.07373565984471912
2022-11-30,13301.201385536357,2,334,11,2022,0,0,0,1.0,77.24031830813819,67.34108824764947,0.4073395144352313
2022-12-01,11702.614239903865,3,335,12,2022,0,0,0,1.0,76.30141735677762,61.84803960505654,0.2888657167758159
2022-12-02,13255.320811408166,4,336,12,2022,0,0,0,1.0,79.10275889823507,74.21996870015217,0.05695391502040153
2022-12-03,15646.475301797289,5,337,12,2022,1,0,0,1.0,100.0,60.74336350607147,0.00740350404302436
2022-12-04,9142.288958448835,6,338,12,2022,1,0,0,1.0,53.03667347011127,56.18422179646506,0.021483028356419354
2022-12-05,15369.551603874994,0,339,12,2022,0,0,0,1.0,77.10448115217181,62.28751691292575,0.2607541593508799
2022-12-06,13815.99958757765,1,340,12,2022,0,0,0,1.0,56.10428305027692,54.78009539048965,0.04454616181096491
2022-12-07,17321.71235630107,2,341,12,2022,0,0,0,1.0,78.33268969513372,68.42673014924887,0.09281096625827294
2022-12-08,13650.009900583422,3,342,12,2022,0,0,0,1.0,56.21970232770858,54.35951627556771,0.1393102600037049
2022-12-09,11228.554864532527,4,343,12,2022,0,0,0,1.0,63.73949779592373,64.84091804290209,0.2585376125650853
2022-12-10,13018.103819954404,5,344,12,2022,1,0,0,1.0,65.5736512864314,54.3232696678423,0.024034202153455468
2022-12-11,10489.455472132977,6,345,12,2022,1,0,0,1.0,84.63725079017064,63.12453837457706,0.10429859876948273
2022-12-12,12564.888672895753,0,346,12,2022,0,0,0,1.0,83.7768166591362,72.95661680641993,0.13274599189828143
2022-12-13,13250.751068619642,1,347,12,2022,0,0,0,1.0,51.31423935330423,66.55666411471323,0.1556656745867797
2022-12-14,17186.411828915432,2,348,12,2022,0,0,0,1.0,70.82401166499773,60.44965526284657,0.3411464207785649
2022-12-15,17241.103008584665,3,349,12,2022,0,0,0,1.0,59.35630217876241,64.6248044731128,0.037670709354714255
2022-12-16,12581.358333570299,4,350,12,2022,0,0,0,1.0,51.12242633986998,64.88460490816745,0.32987648739481795
2022-12-17,10143.602312484856,5,351,12,2022,1,0,0,1.0,66.74474424363444,67.17137090729922,0.2361023217589068
2022-12-18,9947.743587201172,6,352,12,2022,1,0,0,1.0,65.37275817316271,57.98762599181505,0.16232795997178476
2022-12-19,22328.337284540088,0,353,12,2022,0,0,0,1.0,100.0,67.79845280759282,0.24048005521441765
2022-12-20,25441.61171168472,1,354,12,2022,0,1,0,1.0,76.49439738041045,51.32735691047928,0.10621169996474239
2022-12-21,25162.515817733332,2,355,12,2022,0,1,0,1.0,49.33573748868644,61.71359093681109,0.02979227026854559
2022-12-22,26210.809493556088,3,356,12,2022,0,1,0,1.0,61.52838993743587,62.4353431165094,0.21918233188966296
2022-12-23,28244.290659896746,4,357,12,2022,0,1,0,1.0,85.32074943144097,68.0570450892603,0.14875016642878444
2022-12-24,23005.8467780988,5,358,12,2022,1,1,0,1.0,100.0,65.01726385242544,0.20398321772646036
2022-12-25,19118.047224490077,6,359,12,2022,1,1,0,1.0,46.210250316430624,57.88999294989665,0.08249757634002647
2022-12-26,19835.810338068313,0,360,12,2022,0,1,0,1.0,41.80113422291433,60.00654122022999,0.4747444323398766
2022-12-27,28413.571464788194,1,361,12,2022,0,1,0,1.0,98.06447763057673,65.9386055271891,0.17704073056756467
2022-12-28,29610.17783578826,2,362,12,2022,0,1,0,1.0,75.84421266056356,64.56356740026627,0.01785423680426007
2022-12-29,24799.01358852339,3,363,12,2022,0,1,0,1.0,56.9756090218545,62.076982191547295,0.11949613674133563
2022-12-30,27045.315423243097,4,364,12,2022,0,1,0,1.0,78.01943629183653,62.58213242230312,0.2824094720340436
2022-12-31,18021.55911824725,5,365,12,2022,1,1,0,1.0,30.463783914746834,68.48083998579645,0.3161065071842482
2023-01-01,12277.576032351615,6,1,1,2023,1,0,0,1.0,70.05063259895742,62.425235765790916,0.13647985051053627
2023-01-02,10432.730603353742,0,2,1,2023,0,0,0,1.0,74.91731759264628,64.58694104012861,0.45027874533966944
2023-01-03,21362.927708366296,1,3,1,2023,0,0,0,1.0,83.86405209306744,75.89077883081367,0.062304382584243694
2023-01-04,15936.579490279573,2,4,1,2023,0,0,0,1.0,54.791560715611936,57.93638133612833,0.10572959967249387
2023-01-05,16132.55866924639,3,5,1,2023,0,0,0,1.0,71.28530742105039,55.80927949281164,0.45773034410551017
2023-01-06,8348.45789291076,4,6,1,2023,0,0,0,1.0,56.11863060910619,69.00014010481495,0.4531671718084647
2023-01-07,17157.96903821553,5,7,1,2023,1,0,0,1.0,73.83075633511476,61.702675104488385,0.23148959244715323
2023-01-08,10733.954923618301,6,8,1,2023,1,0,0,1.0,56.56980516455464,63.518401402382786,0.39177148688957675
2023-01-09,19596.440568211186,0,9,1,2023,0,0,0,1.0,63.87848741259669,61.217505780577305,0.018592705799239388
2023-01-10,12395.179563652448,1,10,1,2023,0,0,0,1.0,55.062769078146566,63.837985597532295,0.4004886575920747
2023-01-11,20610.589475256962,2,11,1,2023,0,0,0,1.0,79.76704362735485,73.14337549198855,0.07731490477531833
2023-01-12,16294.763764414278,3,12,1,2023,0,0,0,1.0,82.87676674984998,69.17502585473443,0.039283653012841514
2023-01-13,16482.68201096293,4,13,1,2023,0,0,0,1.0,66.48069145063879,69.48919975121571,0.05472160531188465
2023-01-14,17582.924967173745,5,14,1,2023,1,0,0,1.0,70.57356992440043,58.11064554295457,0.10824614455456293
2023-01-15,11954.672097790868,6,15,1,2023,1,0,0,1.0,48.27112878049684,59.44971076929044,0.0578545352528409
2023-01-16,16853.204711671508,0,16,1,2023,0,0,0,1.0,65.50485027989819,51.02378478476464,0.07729950293482381
2023-01-17,20136.51713393786,1,17,1,2023,0,0,0,1.0,69.24693074437383,61.18597260691499,0.029000180153214667
2023-01-18,22287.862097416586,2,18,1,2023,0,0,0,1.0,100.0,70.03009127439404,0.07024560835871664
2023-01-19,17279.656603981657,3,19,1,2023,0,0,0,1.0,53.320494613387545,67.84500655134458,0.1698590842898346
2023-01-20,20568.620819117452,4,20,1,2023,0,0,0,1.0,91.96265858128656,64.1664062879791,0.11662683581641083
2023-01-21,21496.951820064303,5,21,1,2023,1,0,0,1.0,84.95288160198712,65.17616981428644,0.08514951103807855
2023-01-22,13422.783174734945,6,22,1,2023,1,0,0,1.0,74.20954606735205,61.85694215013666,0.27444052659574786
2023-01-23,18643.176969069176,0,23,1,2023,0,0,0,1.0,96.379307262927,66.33886290515962,0.4479407852644626
2023-01-24,20898.280296637902,1,24,1,2023,0,0,0,1.0,75.58158208910294,69.15815852069075,0.28276536322965057
2023-01-25,21283.91222869019,2,25,1,2023,0,0,0,1.0,75.83738793501894,57.2630318163723,0.08069363130408275
2023-01-26,20777.794216247712,3,26,1,2023,0,0,0,1.0,69.20319020473681,66.85440282274838,0.2728613091958098
2023-01-27,23255.286719489282,4,27,1,2023,0,0,0,1.0,88.35353323627942,70.03203736847198,0.032970254747861104
2023-01-28,13308.957942911733,5,28,1,2023,1,0,0,1.0,86.44703850716326,63.30806019901877,0.027925527539884
2023-01-29,19132.39525982732,6,29,1,2023,1,0,0,1.0,60.614840687556814,68.90076333457553,0.0848155620622842
2023-01-30,15379.149167107651,0,30,1,2023,0,0,0,1.0,50.211292081018485,79.48423112647235,0.3297421891970333
2023-01-31,20441.018771523668,1,31,1,2023,0,0,0,1.0,66.95529043906514,64.90294356931211,0.05656497680728126
2023-02-01,17859.540182781257,2,32,2,2023,0,0,0,1.0,57.99942153403531,67.40489141441019,0.013068496076961833
2023-02-02,19791.54560664242,3,33,2,2023,0,0,0,1.0,69.04713138076967,61.76176937621359,0.02824579668823495
2023-02-03,20174.94997373991,4,34,2,2023,0,0,0,1.0,88.56157202026209,66.37200923766778,0.39143765771209593
2023-02-04,16087.855243560982,5,35,2,2023,1,0,0,1.0,63.14047517369815,67.78081017970604,0.20090600052735197
2023-02-05,17569.386786120715,6,36,2,2023,1,0,0,1.0,69.35764928032637,66.4673623862822,0.05839188502447867
2023-02-06,23331.592894114045,0,37,2,2023,0,0,0,1.0,70.87034102212593,60.40837271652421,0.16206919877916712
2023-02-07,22483.798672892837,1,38,2,2023,0,0,0,1.0,82.72646323307927,66.55235680183273,0.14997721186355736
2023-02-08,17619.58292859601,2,39,2,2023,0,0,0,1.0,36.29665999023092,72.84522626893065,0.2130950733450333
2023-02-09,23117.975000341747,3,40,2,2023,0,0,0,1.0,60.89949557852055,67.79112402805208,0.05310260748039099
2023-02-10,22302.197226843946,4,41,2,2023,0,0,0,1.0,73.16925538419208,70.37157978097564,0.3996135866351408
2023-02-11,14990.946575690201,5,42,2,2023,1,0,0,1.0,88.00118434640292,64.39028261569028,0.07402979448887466
2023-02-12,17648.616887148004,6,43,2,2023,1,0,0,1.0,62.621463287406925,69.33854229300896,0.23692010227254057
2023-02-13,21607.296718696605,0,44,2,2023,0,0,0,1.0,41.85170940937189,66.99907891711003,0.00325121261921971
2023-02-14,26236.216234935164,1,45,2,2023,0,1,0,1.0,79.29567168949204,60.86188470772822,0.09325240910777582
2023-02-15,24549.682911438664,2,46,2,2023,0,0,0,1.0,60.46956416761556,67.22274201029573,0.08668337421513528
2023-02-16,19142.120153046235,3,47,2,2023,0,0,0,1.0,52.155000113644576,60.6853522992368,0.15682649381727928
2023-02-17,21785.400511142085,4,48,2,2023,0,0,0,1.0,60.63481915430164,62.49313287215138,0.015103449325716037
2023-02-18,16236.00939916458,5,49,2,2023,1,0,0,1.0,67.23211963516226,66.61787441317419,0.31225470663983357
2023-02-19,18059.817404319307,6,50,2,2023,1,0,0,1.0,60.92883003192681,67.17115287374993,0.04912405461395605
2023-02-20,16019.858256594383,0,51,2,2023,0,0,0,1.0,36.91650914351396,59.75246781160065,0.22604400731025623
2023-02-21,18955.732976528565,1,52,2,2023,0,0,0,1.0,83.45599295330697,70.98225762303767,0.3251257796223046
2023-02-22,28344.49634810738,2,53,2,2023,0,0,0,1.0,89.12312561918083,68.58605878876263,0.16505109724676173
2023-02-23,19876.716068200214,3,54,2,2023,0,0,0,1.0,79.77282987009258,62.21608384934284,0.27009527592556315
2023-02-24,17712.115105358527,4,55,2,2023,0,0,0,1.0,52.93471494362775,58.065500675288376,0.2168592382808665
2023-02-25,13580.084056350897,5,56,2,2023,1,0,0,1.0,66.97762699078723,65.04260039226408,0.08786533812921649
2023-02-26,16008.020118076603,6,57,2,2023,1,0,0,1.0,69.90218027155812,63.55110334850242,0.33094829834738165
2023-02-27,21139.834433135304,0,58,2,2023,0,0,0,1.0,78.98191584342865,66.36022283321033,0.06982679540868601
2023-02-28,27714.773902787067,1,59,2,2023,0,0,0,1.0,80.02510733077122,63.99263587230436,0.1693589590065348
2023-03-01,22359.71746713191,2,60,3,2023,0,0,0,1.0,58.987393018322564,55.78463350449414,0.27361054257143447
2023-03-02,22091.48407260225,3,61,3,2023,0,0,0,1.0,71.22993334620341,63.893881746850376,0.09527064017546638
2023-03-03,30386.520709450528,4,62,3,2023,0,0,0,1.0,76.85920606922862,64.32121951315159,0.07212730114811704
2023-03-04,24536.66590501636,5,63,3,2023,1,0,0,1.0,91.83733483220149,69.03131882250044,0.12299515598638583
2023-03-05,18142.281038975583,6,64,3,2023,1,0,0,1.0,80.56759809737085,62.38571395571188,0.3407096063039529
2023-03-06,17007.95926275835,0,65,3,2023,0,0,0,1.0,81.83585031063278,74.28378432576694,0.531628598342503
2023-03-07,28256.407137969232,1,66,3,2023,0,0,0,1.0,71.25739941894041,56.345906835782316,0.1575282403608108
2023-03-08,22872.688327355198,2,67,3,2023,0,0,0,1.0,91.15688717805256,72.47364570819121,0.2166262710101634
2023-03-09,18506.996880568717,3,68,3,2023,0,0,0,1.0,76.14644193939246,64.80991199492455,0.46717382687833997
2023-03-10,27616.052712328168,4,69,3,2023,0,0,0,1.0,57.08368134739644,70.24312984116983,0.0207494416394514
2023-03-11,29765.19121669229,5,70,3,2023,1,0,0,1.0,91.05054955187786,66.35791152988271,0.052813573199779355
2023-03-12,25064.809075008183,6,71,3,2023,1,0,0,1.0,80.46854908808541,71.67038041985337,0.2468176899412562
2023-03-13,23731.451848823293,0,72,3,2023,0,0,0,1.0,63.354339683072766,64.04949154709895,0.3471640832018453
2023-03-14,23036.485999084347,1,73,3,2023,0,0,0,1.0,62.80760548901135,60.50689787411094,0.389022732929459
2023-03-15,29371.510658415198,2,74,3,2023,0,0,0,1.0,74.44863317711143,73.1162200664923,0.10726533136680023
2023-03-16,29215.782051076934,3,75,3,2023,0,0,0,1.0,76.94777192901377,65.45999403086327,0.01871711206736542
2023-03-17,27068.106986479354,4,76,3,2023,0,0,0,1.0,72.95938398446809,67.14888825853201,0.11517293484713685
2023-03-18,23875.261472053193,5,77,3,2023,1,0,0,1.0,74.66963010164328,72.22855409077192,0.05246384655012079
2023-03-19,23717.757111475945,6,78,3,2023,1,0,0,1.0,95.49936061864571,60.908716940212756,0.06883537565763499
2023-03-20,24713.999137884915,0,79,3,2023,0,0,0,1.0,86.07314728352328,69.0596462690182,0.2959167668026647
2023-03-21,26524.26304634234,1,80,3,2023,0,0,0,1.0,72.85953386897536,63.146416628644445,0.015706305322214474
2023-03-22,21610.24227217782,2,81,3,2023,0,0,0,1.0,84.11965871151224,65.44874226287403,0.3515657958718319
2023-03-23,25069.366639841413,3,82,3,2023,0,0,0,1.0,54.512141447086904,66.48468249815431,0.11160758671896953
2023-03-24,23420.241914186146,4,83,3,2023,0,0,0,1.0,75.96890574920214,58.63587699413518,0.1812997317683196
